feature,low,high,sep,mode,q
quote_rate,0.00016843200398018675,-0.0001504336955723176,-0.05939139439176615,q_small,0.25
paren_rate,-0.00021531177839009222,0.0003922657086400363,0.12635934683522937,q_small,0.25
dash_rate,-6.559981634136063e-05,-4.0054546456400224e-05,0.009992176762932192,q_small,0.25
digit_rate,0.0009449350767352589,0.0003801651536960651,-0.05755988609827192,q_small,0.25
upper_rate,0.0012175990088790336,0.0005505297945998477,-0.05251484518446992,q_small,0.25
linebreak_per_100w,1.8308022679251559,-0.30150591643112257,-0.3286722797955469,q_small,0.25
bullet_rate,0.029868463507792056,-0.011802625708082463,-0.05186812302685803,q_small,0.25
question_rate,-0.01303600061056927,0.011709489147386985,0.3681408884397814,q_small,0.25
exclaim_rate,0.0026606304492770424,0.0010840823551321696,-0.015934025534753097,q_small,0.25
mean_log_rank,-0.18288722836658625,0.13784891678779382,0.9981532395609862,q_small,0.25
rare_word_rate,-0.020733810710605545,0.01587149543954866,0.7753324235965001,q_small,0.25
rep_axis,-1.8342781328275304,0.9263040323811599,2.600642161010533,q_small,0.25
ttr,-0.08090459111034115,0.049305762450759,2.740116428432141,q_small,0.3
hapax,-0.08473524746617081,0.06180451210112096,2.475874246300112,q_small,0.3
top1_share,0.015479144738095122,-0.003821921690126212,-0.9146139448856972,q_small,0.3
top10_share,0.050963336220311364,-0.023066502814438398,-1.8002790491394434,q_small,0.3
word_entropy,-0.22827895737587306,0.11237828977815999,2.5146433524444105,q_small,0.3
zipf_slope,-0.09472385613233233,0.05578804999735855,2.6183410643076366,q_small,0.3
content_ratio,-0.019930678471167185,0.013711509757411314,0.7955390221708448,q_small,0.3
content_ttr,-0.09867421712392967,0.055803900728013764,2.336962219776393,q_small,0.3
bigram_repeat,0.08573353783799623,-0.03074449069575363,-2.3081839377358304,q_small,0.3
trigram_repeat,0.0543821781785468,-0.015331845998230065,-1.731977211343677,q_small,0.3
mean_word_len,-0.1321774688633658,0.1347007659766149,0.7311913165027354,q_small,0.3
long_word_rate,-0.010285437645150245,0.012328075113353192,0.43178766239457816,q_small,0.3
mean_sent_len,3.9916384940576792,0.3752518607530451,-0.24207698779757453,q_small,0.3
sd_sent_len,1.766157315011978,0.35660707392167673,-0.16380513901175925,q_small,0.3
sent_len_burst,-0.008558444218126888,0.014629977207122575,0.13428177739229707,q_small,0.3
n_sents_per_100w,-0.24512924518061974,-0.14274545345165415,0.0658576589155366,q_small,0.3
subordinator_rate,0.0009806738062426953,-0.0003253608944002905,-0.1078946248309266,q_small,0.3
function_rate,0.019930678471167192,-0.013711509757411314,-0.795539022170845,q_small,0.3
connective_rate,-0.000743562133226851,0.00016700640344067622,0.28898561289462316,q_small,0.3
hedge_rate,-0.00011029166748624452,0.00045813219777707394,0.07743855210170648,q_small,0.3
pron12_rate,0.002185957788202622,-0.005738792238779713,-0.31986648910533844,q_small,0.3
comma_rate,-0.00020882494091989463,4.191504205333949e-05,0.06371236663346645,q_small,0.3
punct_rate,-3.0589705063337556e-05,-0.0005619835576322489,-0.11150103151410817,q_small,0.3
quote_rate,0.0001885668165322597,-0.0004953289199565482,-0.13056916277209984,q_small,0.3
paren_rate,-2.2127545346953068e-05,0.0002898370999444705,0.0634612336046982,q_small,0.3
dash_rate,-5.253817072154923e-05,-7.055757540178612e-05,-0.0070836991110771,q_small,0.3
digit_rate,0.0008071413223059038,-3.9813037479252415e-05,-0.08768306769629541,q_small,0.3
upper_rate,0.0014512196265709,-0.00020478280780728133,-0.12882330706247117,q_small,0.3
linebreak_per_100w,1.8273582109067077,-0.09846434785883194,-0.2943905589430351,q_small,0.3
bullet_rate,0.03829793963638325,-0.0010639260908007254,-0.04692130056026034,q_small,0.3
question_rate,-0.01266158251122173,0.009422643903189339,0.3417981165487376,q_small,0.3
exclaim_rate,-0.0014963044825672882,-0.008305718693550772,-0.12699297878728083,q_small,0.3
mean_log_rank,-0.18475717355897225,0.13762422605227906,0.9819632732078266,q_small,0.3
rare_word_rate,-0.021355291201662477,0.016166434458824912,0.7825185407557425,q_small,0.3
rep_axis,-1.8555762306735486,0.9143100131696541,2.662398243525916,q_small,0.3
ttr,-0.08173007342022179,0.04790128074172287,2.78172687216876,q_small,0.35
hapax,-0.08538123327967231,0.061307614017240525,2.5135066376262207,q_small,0.35
top1_share,0.015765733202326705,-0.003621865237343587,-0.9275068536579765,q_small,0.35
top10_share,0.052069744852015286,-0.02070508215205101,-1.7986288466343994,q_small,0.35
word_entropy,-0.23127607070411646,0.10746940173274003,2.5411352531968965,q_small,0.35
zipf_slope,-0.09622283334245342,0.05381836066718172,2.672088919748576,q_small,0.35
content_ratio,-0.01908906979273118,0.01270125286756657,0.7149368561603515,q_small,0.35
content_ttr,-0.09987241896275632,0.05669310809284264,2.3754453743905097,q_small,0.35
bigram_repeat,0.08501416090355264,-0.03062820461401824,-2.2588258462183983,q_small,0.35
trigram_repeat,0.05340983188648945,-0.01563242758117114,-1.6912550743690822,q_small,0.35
mean_word_len,-0.1335906005732885,0.1389410358437986,0.737566899326923,q_small,0.35
long_word_rate,-0.010679903826615884,0.013880964677629516,0.4651076264139705,q_small,0.35
mean_sent_len,3.7973733291049796,0.7035678356189303,-0.20710638092341152,q_small,0.35
sd_sent_len,1.8382119748100394,0.34372798663496523,-0.17296451659882311,q_small,0.35
sent_len_burst,-0.0027201508976957686,0.00384796289261827,0.038718908369598085,q_small,0.35
n_sents_per_100w,-0.2235448684686121,-0.23912380561164104,-0.00997282955998955,q_small,0.35
subordinator_rate,0.0010398044908048812,0.000204575357475324,-0.06689139506715235,q_small,0.35
function_rate,0.019089069792731186,-0.012701252867566572,-0.7149368561603516,q_small,0.35
connective_rate,-0.0007395818559898376,0.00039961582445488704,0.34741139590436404,q_small,0.35
hedge_rate,-0.0004395631629999022,0.0010367876943186193,0.2067528224798924,q_small,0.35
pron12_rate,0.0020001125530146662,-0.003958523293869313,-0.2367943204563268,q_small,0.35
comma_rate,-0.0001432637622834105,0.0005348459599615898,0.16806145890612706,q_small,0.35
punct_rate,-3.0632946954597345e-05,-0.00048828097858558925,-0.09668786889629978,q_small,0.35
quote_rate,0.0002364496996221774,-0.0006816835578302425,-0.1769245139669968,q_small,0.35
paren_rate,6.144100891833509e-05,0.0001895460759591066,0.0261216289864859,q_small,0.35
dash_rate,8.272045810468684e-05,-1.2351873470787163e-06,-0.0312965864934077,q_small,0.35
digit_rate,0.0009656516037970034,-0.0004670596930247866,-0.15089423877747146,q_small,0.35
upper_rate,0.0015167927728691212,-0.0011780348830377522,-0.21153317978952604,q_small,0.35
linebreak_per_100w,1.929404418066551,-0.2804355937260201,-0.3374513965016079,q_small,0.35
bullet_rate,0.04518821516400202,-0.05438710388790751,-0.11989386423226449,q_small,0.35
question_rate,-0.012150998760885426,0.007651081701295889,0.32736825731805547,q_small,0.35
exclaim_rate,-0.0014568000989311635,-0.007410386383293091,-0.1187727293980245,q_small,0.35
mean_log_rank,-0.18005639446020683,0.13114601361090322,0.9226057564199626,q_small,0.35
rare_word_rate,-0.02039187223543992,0.016398669021001264,0.7692940251414828,q_small,0.35
rep_axis,-1.8708377574074921,0.8914043040140627,2.676897341062856,q_small,0.35
ttr,-0.08028628651123929,0.047262745064869646,2.6192968602446394,q_small,0.4
hapax,-0.08480980639180212,0.060771691989923285,2.427297278937872,q_small,0.4
top1_share,0.01584653812206045,-0.002651710810040355,-0.8618070995534233,q_small,0.4
top10_share,0.050599929633544406,-0.019734560340237337,-1.6878837968941425,q_small,0.4
word_entropy,-0.22741899553921266,0.10576012924891603,2.4344300302491506,q_small,0.4
zipf_slope,-0.09370092906888498,0.052992044022607175,2.5010546669418185,q_small,0.4
content_ratio,-0.018335299780389284,0.011548755348722866,0.6603776574450534,q_small,0.4
content_ttr,-0.09956300569904032,0.0573809405027293,2.3912887342432723,q_small,0.4
bigram_repeat,0.08165525592781878,-0.03218589367096865,-2.173399759412692,q_small,0.4
trigram_repeat,0.05132447744308856,-0.01627777994095381,-1.629083057801252,q_small,0.4
mean_word_len,-0.14812769376867266,0.14666578836936808,0.7749061630227917,q_small,0.4
long_word_rate,-0.011604882685232583,0.0162772915339694,0.5188636364483242,q_small,0.4
mean_sent_len,3.8375351099250037,0.7133311566957347,-0.20997198687257587,q_small,0.4
sd_sent_len,2.040646013796723,0.2356906019170448,-0.2101319296962437,q_small,0.4
sent_len_burst,0.005377099265650719,-0.00031854631525323287,-0.03448879939473757,q_small,0.4
n_sents_per_100w,-0.18775296364064722,-0.21542201735693395,-0.017871886185284108,q_small,0.4
subordinator_rate,0.0008196548789797612,-8.174802296655413e-06,-0.06502587260795477,q_small,0.4
function_rate,0.018335299780389294,-0.01154875534872286,-0.6603776574450533,q_small,0.4
connective_rate,-0.0006579038806507782,0.0005353035495378873,0.3492469949556201,q_small,0.4
hedge_rate,-0.0006116069432653266,0.0011140972009221054,0.2334072187629069,q_small,0.4
pron12_rate,0.0027247837568828387,-0.005121444069955942,-0.3098579817223565,q_small,0.4
comma_rate,2.3479477729620423e-05,0.0006470131400004042,0.15960161873130002,q_small,0.4
punct_rate,0.0002136183565525004,-0.00030168073791683937,-0.11324565348830778,q_small,0.4
quote_rate,0.000303803889859613,-0.0009128522498480756,-0.2325119018919386,q_small,0.4
paren_rate,0.0005217832342543779,0.000149450732877629,-0.07134248878496949,q_small,0.4
dash_rate,0.00011216758167690021,4.486578330642451e-05,-0.02477783196936021,q_small,0.4
digit_rate,0.001000323591253486,-0.0007240131289371839,-0.18152129085341082,q_small,0.4
upper_rate,0.002205473478365335,-0.001869238159299768,-0.31696384921843324,q_small,0.4
linebreak_per_100w,1.86467288646907,-0.2637184599195611,-0.32306200369206656,q_small,0.4
bullet_rate,0.04342279592723027,-0.04440272908743757,-0.10705669276152498,q_small,0.4
question_rate,-0.010398930972444926,0.005891184103433853,0.2673463982770006,q_small,0.4
exclaim_rate,2.724104133362155e-05,-0.005241032772094947,-0.12133427875997656,q_small,0.4
mean_log_rank,-0.17393628636744368,0.11043954098344656,0.8351535694786766,q_small,0.4
rare_word_rate,-0.018228024420719944,0.012306319160638518,0.6418721729698559,q_small,0.4
rep_axis,-1.83422706552134,0.8803265445963568,2.54451241557134,q_small,0.4
ttr,-0.07599696887071783,0.04035474708278057,2.2433745074542877,q_small,0.45
hapax,-0.08142095294297892,0.05164576698903794,2.101165624322076,q_small,0.45
top1_share,0.014360613216482687,-0.003254860268853114,-0.8140117836652507,q_small,0.45
top10_share,0.04745428135034595,-0.015910296178121387,-1.49366186342656,q_small,0.45
word_entropy,-0.2138966002312146,0.09079040860856885,2.1138396043711514,q_small,0.45
zipf_slope,-0.0877017240883579,0.04548309664637266,2.1250309876597346,q_small,0.45
content_ratio,-0.015778557561773578,0.008008913480433822,0.5143452513037919,q_small,0.45
content_ttr,-0.09515867381156154,0.05021976238848614,2.1113401971251,q_small,0.45
bigram_repeat,0.07484377114199878,-0.0299332841732121,-1.8570103528516264,q_small,0.45
trigram_repeat,0.047762367018257736,-0.014779609988967459,-1.438273584136937,q_small,0.45
mean_word_len,-0.15043951446535678,0.13936462318062398,0.7724895307246458,q_small,0.45
long_word_rate,-0.01204045289616027,0.017160093304591166,0.5536882026800243,q_small,0.45
mean_sent_len,3.0625542553621083,0.5254046953216616,-0.17302875898876008,q_small,0.45
sd_sent_len,1.6116750125524062,0.1526743235141618,-0.17831234487273984,q_small,0.45
sent_len_burst,0.008108804211605076,-0.0007053057108306874,-0.05342407488598733,q_small,0.45
n_sents_per_100w,-0.08171340908581398,-0.15427227352719716,-0.04654253448428033,q_small,0.45
subordinator_rate,0.000494603600618499,-0.00040087819478636533,-0.06922839775441832,q_small,0.45
function_rate,0.015778557561773585,-0.008008913480433819,-0.5143452513037919,q_small,0.45
connective_rate,-0.0006695473073233555,0.0006641075927826381,0.39265428424547605,q_small,0.45
hedge_rate,-0.0006829472131898673,0.0015961064201908937,0.2931146080649674,q_small,0.45
pron12_rate,0.0053923252819458615,-0.004291643349425691,-0.3520032068646595,q_small,0.45
comma_rate,3.875440676091338e-05,0.0005401819709622945,0.12590027643021737,q_small,0.45
punct_rate,0.0005241630695184322,-0.0002863674400545161,-0.17858104278802397,q_small,0.45
quote_rate,0.00041188838291165053,-0.0009382617135533157,-0.25626258899412147,q_small,0.45
paren_rate,0.0007742274762143237,-7.560847086747292e-06,-0.14871773239309882,q_small,0.45
dash_rate,0.0001805672692236726,-3.686113004282095e-05,-0.08080712228156124,q_small,0.45
digit_rate,0.001703955395149752,-0.001017802435366542,-0.28074792314461555,q_small,0.45
upper_rate,0.0022674818406605173,-0.0020176993037871655,-0.335504969058793,q_small,0.45
linebreak_per_100w,1.8601851530557283,-0.3158369165305509,-0.33178877733966194,q_small,0.45
bullet_rate,0.04884197114729045,-0.11039521358794198,-0.2032285218913805,q_small,0.45
question_rate,-0.00614681191743049,0.004655298709898695,0.16988215680850163,q_small,0.45
exclaim_rate,0.0004123407360402699,-0.00956561813634146,-0.265637015799372,q_small,0.45
mean_log_rank,-0.15131594561803904,0.08462790343566091,0.6800164478749426,q_small,0.45
rare_word_rate,-0.014815907069829725,0.008393589521587681,0.5022875510709419,q_small,0.45
rep_axis,-1.7203026313055976,0.7701900631095219,2.198162680184766,q_small,0.45
ttr,-0.05803899168150124,0.03732618534938595,1.6186025087341034,q_small,0.5
hapax,-0.06369921883079692,0.04748117876120857,1.5849743029655303,q_small,0.5
top1_share,0.009547317409442346,-0.003519073155821054,-0.6098521879408296,q_small,0.5
top10_share,0.033269956272745815,-0.014447690594811057,-1.057043869815105,q_small,0.5
word_entropy,-0.15814684742840865,0.08455936078093777,1.5072026237146046,q_small,0.5
zipf_slope,-0.06656398538185622,0.042107844585121956,1.5590476827414024,q_small,0.5
content_ratio,-0.009416790121172691,0.009432655901510833,0.3975621893450348,q_small,0.5
content_ttr,-0.07514373795547313,0.044836807042795,1.5949380962735262,q_small,0.5
bigram_repeat,0.05501123345759976,-0.02833506049681485,-1.3769387247486102,q_small,0.5
trigram_repeat,0.03479012801023725,-0.013532833757193226,-1.0805256852645782,q_small,0.5
mean_word_len,-0.13990575184163045,0.1450846490957584,0.7413728458411442,q_small,0.5
long_word_rate,-0.011571883282941071,0.01748481240345162,0.5472868666084958,q_small,0.5
mean_sent_len,1.2275210693181042,0.28040061520188064,-0.11030926295905177,q_small,0.5
sd_sent_len,1.9067238650998994,0.05092506815370671,-0.2157507365519258,q_small,0.5
sent_len_burst,0.026796959829558934,-6.239035903018025e-05,-0.15869731936560433,q_small,0.5
n_sents_per_100w,-0.08200786879277638,-0.09857504323255488,-0.01204107423388009,q_small,0.5
subordinator_rate,-0.00015367756886570306,-0.0006465501103673307,-0.03933744880914359,q_small,0.5
function_rate,0.009416790121172691,-0.009432655901510826,-0.3975621893450346,q_small,0.5
connective_rate,-0.00034799242177048853,0.0011942446665223552,0.42504095247965334,q_small,0.5
hedge_rate,-0.00030213752952553286,0.0015431088197084863,0.2285509773442053,q_small,0.5
pron12_rate,0.004124867951068565,-0.004515164706213801,-0.3457292261530637,q_small,0.5
comma_rate,-0.00010965531472991912,0.0006962344791800357,0.19711756492646315,q_small,0.5
punct_rate,0.0005138841994139384,-3.0672391903832122e-06,-0.11103138925591216,q_small,0.5
quote_rate,0.0009547351170591136,-0.0009135915763431497,-0.3340979908058384,q_small,0.5
paren_rate,0.0010220659377128038,-9.757395761648169e-05,-0.21311713375370803,q_small,0.5
dash_rate,0.000301365276559485,-7.545863857560518e-05,-0.13871839703826372,q_small,0.5
digit_rate,0.0025309240363503055,-0.0013469460769760147,-0.3855551263886662,q_small,0.5
upper_rate,0.0030207883011970247,-0.002064607509215023,-0.40215247806864546,q_small,0.5
linebreak_per_100w,2.086644815026754,-0.4982523899106763,-0.38761275386200816,q_small,0.5
bullet_rate,0.015565109265412887,-0.08572505371816425,-0.13641638650968999,q_small,0.5
question_rate,0.001697099347817633,0.003268052576670459,0.02206562335050648,q_small,0.5
exclaim_rate,0.003793227760124814,-0.008139394846948875,-0.27779336299883806,q_small,0.5
mean_log_rank,-0.0731746275691288,0.07970418991589308,0.429998541159711,q_small,0.5
rare_word_rate,-0.002037265040099442,0.006799657753531616,0.181784405144861,q_small,0.5
rep_axis,-1.2813240195020006,0.7134798001336928,1.5714131979383217,q_small,0.5
ttr,-0.04597805648742748,0.03336054528999927,1.2576688453801839,q_small,0.55
hapax,-0.05163070831863157,0.04331725806823306,1.2875690567599793,q_small,0.55
top1_share,0.007295667454654098,-0.002287945126101787,-0.43774026728401466,q_small,0.55
top10_share,0.025066898157577455,-0.010845571889814472,-0.7571618352549249,q_small,0.55
word_entropy,-0.12322401079229996,0.07268044029773764,1.1337686856662041,q_small,0.55
zipf_slope,-0.05245902034289167,0.0372350049592336,1.2063603961933331,q_small,0.55
content_ratio,0.0013101401370901424,0.008046851451368093,0.12349677250352757,q_small,0.55
content_ttr,-0.06514758997049484,0.04048415421916583,1.3512935821213758,q_small,0.55
bigram_repeat,0.04540697300171025,-0.02514034496197114,-1.1132271185039824,q_small,0.55
trigram_repeat,0.02917220346953929,-0.012855636800250037,-0.9213326224487725,q_small,0.55
mean_word_len,-0.13377581208286446,0.16895802810896204,0.7856888341104667,q_small,0.55
long_word_rate,-0.012546317659140872,0.02127731844761797,0.6340162293972224,q_small,0.55
mean_sent_len,1.2342306821928528,0.1923608125417923,-0.12288801261423957,q_small,0.55
sd_sent_len,2.2855549759378477,-0.36358211462841955,-0.31019306878687497,q_small,0.55
sent_len_burst,0.04783298592012605,-0.01791613884366876,-0.38425534102248715,q_small,0.55
n_sents_per_100w,-0.036060689360235335,-0.1409920933576938,-0.07770949785132862,q_small,0.55
subordinator_rate,-0.0010304960441272764,-0.001254858146212846,-0.017981028763863913,q_small,0.55
function_rate,-0.0013101401370901376,-0.008046851451368076,-0.12349677250352734,q_small,0.55
connective_rate,-0.0004161204439562516,0.001423601264095243,0.5021185374518201,q_small,0.55
hedge_rate,-0.0003571153583397082,0.0011431172470531637,0.1895548424077308,q_small,0.55
pron12_rate,0.004687468086069198,-0.005758437940837885,-0.428210276412155,q_small,0.55
comma_rate,-0.00026410135882004067,0.000737349635909331,0.25241566660705955,q_small,0.55
punct_rate,0.0005097909741844127,-0.0002454626252846997,-0.16949669270937898,q_small,0.55
quote_rate,0.0010748875924619648,-0.0008570771949868477,-0.34622581912847616,q_small,0.55
paren_rate,0.0017635160043173819,-0.00018732365542036228,-0.3375481785980842,q_small,0.55
dash_rate,0.0007435778481468633,-7.1597472055530366e-06,-0.23948812519553936,q_small,0.55
digit_rate,0.004100575323151621,-0.0013999135352406452,-0.463241819772388,q_small,0.55
upper_rate,0.003842264687631388,-0.00271491638062796,-0.5186713380892275,q_small,0.55
linebreak_per_100w,2.544782191644244,-0.4442630487584731,-0.44605921266467435,q_small,0.55
bullet_rate,0.10958492101641586,-0.07985052926232147,-0.19496732334831912,q_small,0.55
question_rate,0.003961858310604074,-0.0027719554485469847,-0.0967897701804477,q_small,0.55
exclaim_rate,0.0027046324854336817,-0.006489846471540406,-0.20986952816384247,q_small,0.55
mean_log_rank,0.020679719364509748,0.06841638293568085,0.10744634543472666,q_small,0.55
rare_word_rate,0.012428922273679397,0.0048990638960797715,-0.11668502699020916,q_small,0.55
rep_axis,-1.0313385498067966,0.6224935859582217,1.2213899263235806,q_small,0.55
ttr,-0.031718352901432136,0.02811888932958729,0.928659817522972,q_small,0.6
hapax,-0.037006193954845515,0.03781780466618502,0.985168019396657,q_small,0.6
top1_share,0.004296257224626451,-0.001564266854763537,-0.267394102019023,q_small,0.6
top10_share,0.014951751220901045,-0.007339113741424869,-0.47428494994090065,q_small,0.6
word_entropy,-0.08179327967951609,0.05854708144407366,0.8030454938775525,q_small,0.6
zipf_slope,-0.03510448974301785,0.0308731416264304,0.8807570503427301,q_small,0.6
content_ratio,0.006314135739147003,0.0025854372130207286,-0.06944989801443666,q_small,0.6
content_ttr,-0.05071517138615746,0.03856314251643542,1.1212891117508643,q_small,0.6
bigram_repeat,0.03118663833444674,-0.02221508055568955,-0.8618942992115531,q_small,0.6
trigram_repeat,0.020002451515812304,-0.01095950408088033,-0.7039709610280488,q_small,0.6
mean_word_len,-0.13341266171848784,0.14739144147608657,0.7189096958997527,q_small,0.6
long_word_rate,-0.013000924263969671,0.01921849870618877,0.5974288388109109,q_small,0.6
mean_sent_len,0.6640095126822999,0.12022513413594448,-0.06513886334920668,q_small,0.6
sd_sent_len,2.0839252977434057,-0.5241379279127869,-0.3085172770367376,q_small,0.6
sent_len_burst,0.052632574707794255,-0.022108777232349056,-0.44419251805877935,q_small,0.6
n_sents_per_100w,0.1023239858402462,-0.14057171620672929,-0.17776925040480887,q_small,0.6
subordinator_rate,-0.0007673194227177561,-0.0008340907350787144,-0.005304280732602555,q_small,0.6
function_rate,-0.006314135739147006,-0.002585437213020706,0.06944989801443711,q_small,0.6
connective_rate,-0.00047261807746896577,0.0016319387596764657,0.5823311840285325,q_small,0.6
hedge_rate,-0.0008202279466295035,0.0010189570528087108,0.2333312999424552,q_small,0.6
pron12_rate,0.005810718980877035,-0.0051229972994205775,-0.43980251999720027,q_small,0.6
comma_rate,-0.0003290310305835096,0.0004867440409712264,0.19919072024323495,q_small,0.6
punct_rate,0.0007608071941276821,-0.00043983188080720003,-0.2521207416945757,q_small,0.6
quote_rate,0.0012484528458395418,-0.0009137933654683079,-0.3875607510950636,q_small,0.6
paren_rate,0.00208548054848448,-0.00014330981215867944,-0.3852302961481106,q_small,0.6
dash_rate,0.0007106509103903356,-2.3964388690101325e-05,-0.24373531124904793,q_small,0.6
digit_rate,0.004453097583562388,-0.0015064030303350749,-0.5059451721425742,q_small,0.6
upper_rate,0.004927493673036392,-0.002706268060976667,-0.6133301848322551,q_small,0.6
linebreak_per_100w,2.8615979605997457,-0.46218773254322326,-0.49831341471510954,q_small,0.6
bullet_rate,0.10693303219950293,-0.0853219017066303,-0.19240360107252272,q_small,0.6
question_rate,0.008829076528007001,-0.005556929358885723,-0.1916438595741679,q_small,0.6
exclaim_rate,0.0006866950397767773,-0.0040825240058309535,-0.10443176378687441,q_small,0.6
mean_log_rank,0.06736588399332032,0.04245564821544159,-0.05631554634445498,q_small,0.6
rare_word_rate,0.016255856761897575,0.0025291301020824316,-0.2085270562592917,q_small,0.6
rep_axis,-0.7064793921188564,0.527619659147781,0.9039343875499672,q_small,0.6
ttr,-0.02470577347634178,0.023371380724063164,0.7457967764738038,q_small,0.65
hapax,-0.03056452595900053,0.03144878052182566,0.8118100130044308,q_small,0.65
top1_share,0.0032638701759901594,-0.0011932499050176964,-0.20477351049332213,q_small,0.65
top10_share,0.009558195120535039,-0.004534338233206524,-0.3061354199553284,q_small,0.65
word_entropy,-0.06051907142203626,0.046819529421764185,0.6196369828069395,q_small,0.65
zipf_slope,-0.026418865064144103,0.025129523173416067,0.689227253468134,q_small,0.65
content_ratio,0.008462009455977504,0.0006345330924729535,-0.1485803422226508,q_small,0.65
content_ttr,-0.04322615868494196,0.03417551403579196,0.9703046615446771,q_small,0.65
bigram_repeat,0.02553010887847596,-0.019058214950152943,-0.7279842926772855,q_small,0.65
trigram_repeat,0.017221653210957054,-0.0096770712370354,-0.6189392035748816,q_small,0.65
mean_word_len,-0.14206662326731853,0.1630485440586839,0.7834582493594459,q_small,0.65
long_word_rate,-0.01691584138819981,0.02253210094333209,0.7308165516668369,q_small,0.65
mean_sent_len,0.5824112759238707,0.14096469651981108,-0.0531808078254715,q_small,0.65
sd_sent_len,2.0099230938615573,-0.5344087237622906,-0.306344767340778,q_small,0.65
sent_len_burst,0.055902638036934474,-0.023440549232988446,-0.4771280396326692,q_small,0.65
n_sents_per_100w,0.13140028309720359,-0.15051940938612127,-0.20707824729109725,q_small,0.65
subordinator_rate,-0.0014389166600590022,-0.0005190394260439494,0.07515236722150817,q_small,0.65
function_rate,-0.008462009455977507,-0.0006345330924729289,0.14858034222265132,q_small,0.65
connective_rate,-0.0004246577432764917,0.0016425211609245817,0.581161252039206,q_small,0.65
hedge_rate,-0.0007573753208951028,0.0008948225459146392,0.21257713789273813,q_small,0.65
pron12_rate,0.004399441862199379,-0.005942106177656709,-0.43404481561842273,q_small,0.65
comma_rate,-0.0003503857004349617,0.000665051030285501,0.24625296255887744,q_small,0.65
punct_rate,0.0010176773280778778,-0.0001976928997582633,-0.2508692588778313,q_small,0.65
quote_rate,0.0012980110339481392,-0.0008474428134422132,-0.385881120945565,q_small,0.65
paren_rate,0.001996960755011943,-0.00032398056482170907,-0.40750349963021776,q_small,0.65
dash_rate,0.0007401161772958483,-3.247275407101021e-05,-0.2569201226634974,q_small,0.65
digit_rate,0.004614238281062513,-0.001666405641526062,-0.5384870617275578,q_small,0.65
upper_rate,0.005681124913590971,-0.002940867518905733,-0.7031385604078116,q_small,0.65
linebreak_per_100w,2.6964252376997497,-0.5889120126701833,-0.49768731545266326,q_small,0.65
bullet_rate,0.07359587036998215,-0.08204724542058438,-0.1559234871136575,q_small,0.65
question_rate,0.011814267987591298,-0.006351072503191955,-0.23736312209107377,q_small,0.65
exclaim_rate,0.0033693459599325637,-0.004193305114576714,-0.15706448750782495,q_small,0.65
mean_log_rank,0.0916730100380437,0.03226967977851557,-0.13670416700519236,q_small,0.65
rare_word_rate,0.018566823441742004,0.0006159509755429684,-0.27403415274785436,q_small,0.65
rep_axis,-0.557357245060789,0.4369747757589014,0.7322270125146112,q_small,0.65
ttr,-0.011953432424241128,0.019064376066695355,0.48511738659489423,q_small,0.7
hapax,-0.015631134359598703,0.02702493044090466,0.5638451195292599,q_small,0.7
top1_share,0.0027736169497269486,-0.0002558987870024227,-0.1381196282718671,q_small,0.7
top10_share,0.0036239110547732598,-0.001321373058785322,-0.10637135280704334,q_small,0.7
word_entropy,-0.030184616567970383,0.034495028131788244,0.37361916176075666,q_small,0.7
zipf_slope,-0.012290786905771631,0.01986132125535586,0.43252149501269427,q_small,0.7
content_ratio,0.009548498599759052,-0.0002940540863718477,-0.18508622862536964,q_small,0.7
content_ttr,-0.02679425122822201,0.030359388952979516,0.7088467898208461,q_small,0.7
bigram_repeat,0.01072901080117984,-0.01607147524817005,-0.46418906700716656,q_small,0.7
trigram_repeat,0.00648946313372075,-0.009121315632885381,-0.4028330183283428,q_small,0.7
mean_word_len,-0.13931777050501187,0.1566358689736757,0.7494746125351336,q_small,0.7
long_word_rate,-0.01656398241926719,0.022904131463367096,0.7230433347650966,q_small,0.7
mean_sent_len,0.34884011266763737,-0.09765841725928909,-0.05281145823182516,q_small,0.7
sd_sent_len,2.137725907558937,-0.890906597077558,-0.37239716426017655,q_small,0.7
sent_len_burst,0.06613027600124415,-0.031537173781705855,-0.6177675784342689,q_small,0.7
n_sents_per_100w,0.19422223055766347,-0.12150929007176202,-0.21981526673400803,q_small,0.7
subordinator_rate,-0.0019407866179188234,-0.0008335957256786288,0.0915416030674188,q_small,0.7
function_rate,-0.00954849859975906,0.00029405408637187826,0.18508622862537036,q_small,0.7
connective_rate,-0.0005675040712199805,0.0015956590694697456,0.6119039341762735,q_small,0.7
hedge_rate,-0.0009296365160777712,0.0006680327239349451,0.2019974463855057,q_small,0.7
pron12_rate,0.004255201724659041,-0.00510989066111495,-0.38120539740187326,q_small,0.7
comma_rate,-0.00028213173817351214,0.0005826911886606647,0.21106451406851987,q_small,0.7
punct_rate,0.001641311126099561,-0.0003084015289536557,-0.37408815725459243,q_small,0.7
quote_rate,0.001452879654104999,-0.0008377130860970412,-0.40784976269376927,q_small,0.7
paren_rate,0.0020503066523019915,-0.00043107478450653107,-0.44127912319174134,q_small,0.7
dash_rate,0.00046976286131252546,-7.781343797136154e-05,-0.23429187469357998,q_small,0.7
digit_rate,0.004823278605966144,-0.0018054935845462279,-0.5662591296903874,q_small,0.7
