набор,текст,условие,крупный,мелкий,средний
механические,20,маркер каждые 3,16.36703946244614,7.965897967176337,9.61357963259317
механические,20,перемешивание,13.638234854350161,7.031209089996328,11.043121714452957
механические,20,словарь к 25,11.24606221436744,6.098917117660487,5.713230497869927
механические,20,словарь к 60,14.292980793753385,5.623544282428147,7.846855106885448
механические,20,хапаксы одного домена,14.247928344911815,5.593592979602837,10.04215940179977
механические,20,чужие хапаксы,15.145727235717784,5.425360179474706,10.574946515969286
механические,20,эхо x2,15.428715555859371,2.1793386709907767,7.509568465042068
механические,20,эхо x4,11.136006791096028,1.7533763008603203,3.6579084399274224
механические,20,эхо на четверти,16.767153199481015,2.996536859040289,9.172835009088269
механические,21,20 чужих хапаксов,19.38455251657895,4.188169773037563,15.108760751066438
механические,21,без пунктуации,24.829434230780663,5.298945734899914,16.67927094693466
механические,21,без служебных,18.85020055109889,4.67005883003519,16.553217862224734
механические,21,все слова разные,15.990424868289685,5.014588385714084,14.715050965040934
механические,21,исходный,20.287492744853832,3.986952046692893,15.434439545252541
механические,21,маркер каждые 3,19.690184961572342,8.219089636284004,12.88757704601051
механические,21,перемешивание,17.81445623573017,5.796611837478638,14.178950845238424
механические,21,словарь к 25,14.957238330370387,7.166282363750439,8.142255624913997
механические,21,словарь к 60,17.434419742833104,5.425311041785156,10.57797310409499
механические,21,хапаксы одного домена,16.660749626508576,5.115150940050489,14.310020209592967
механические,21,чужие хапаксы,15.686358775321171,4.939417363860909,13.056258183157174
механические,21,эхо x2,16.984362194418292,1.972003084951647,10.545908201304595
механические,21,эхо x4,16.133138901421322,1.469252423936691,5.139418682634549
механические,21,эхо на четверти,20.30319625300767,2.732781199822466,14.006999356630459
механические,22,20 чужих хапаксов,17.474963418822096,4.454574498158211,9.954617898309854
механические,22,без пунктуации,19.901146082964996,4.8899833301482,11.453821186410938
механические,22,без служебных,16.470736704086093,4.860955339100712,11.463774772494359
механические,22,все слова разные,17.69437303985869,5.4755406412242795,17.030739367798883
механические,22,исходный,18.00931515165267,4.4864674331559815,10.479946535806008
механические,22,маркер каждые 3,17.497008698978952,9.483592286357842,8.526104884078322
механические,22,перемешивание,14.963634160505698,6.990409736723064,10.139937086612397
механические,22,словарь к 25,11.986032312966671,6.384785924087544,6.103224955072248
механические,22,словарь к 60,14.868901295934771,4.7881908795707435,7.769988571154309
механические,22,хапаксы одного домена,15.233239524916947,4.727411033491578,9.905954941830291
механические,22,чужие хапаксы,13.658202330979284,4.604272204473275,9.266448627499527
механические,22,эхо x2,19.300299394010988,2.744696064299394,10.271934724611011
механические,22,эхо x4,17.028947952499706,1.3581227280465753,6.321912116108075
механические,22,эхо на четверти,19.248962886266938,3.8793503748106852,10.049732098089342
механические,23,20 чужих хапаксов,17.262248346366178,4.170612618125231,13.83304486035811
механические,23,без пунктуации,19.69024153662238,5.235881504021703,15.478440418337602
механические,23,без служебных,18.94048780627798,4.818120330789944,16.18001675850395
механические,23,все слова разные,19.495392820522238,6.152809423064015,17.62913907758196
механические,23,исходный,19.309508280104016,4.326472246002596,14.891028209083071
механические,23,маркер каждые 3,21.52529348253286,8.503526996946722,12.20511587274283
механические,23,перемешивание,18.483712103804034,5.730492266646258,14.42051591549295
механические,23,словарь к 25,12.736713998279072,8.201201800611269,7.07586733125211
механические,23,словарь к 60,15.393065855441794,6.248340079582554,9.189275142214237
механические,23,хапаксы одного домена,16.515098409940137,5.2966159228573275,13.369510944014618
механические,23,чужие хапаксы,15.206320787385279,4.8555724578037545,13.562222384238694
механические,23,эхо x2,21.176354587128415,2.4652773098466376,12.718915736480467
механические,23,эхо x4,17.441444242782033,1.4196964059820851,6.920381802711918
механические,23,эхо на четверти,21.531922287899118,3.343826808058764,13.83977681326481
механические,24,20 чужих хапаксов,16.618472091577473,3.9973231978847035,13.650169926204942
механические,24,без пунктуации,19.274203340635705,4.484851762002047,14.80205358260255
механические,24,без служебных,17.321476913987183,4.2577698910839255,14.819635674265294
механические,24,все слова разные,15.65750101258048,5.700055946790973,16.006803754173095
механические,24,исходный,17.7504701651802,3.780560126372623,13.436334115765177
механические,24,маркер каждые 3,17.00798827336662,6.524625816852347,11.390420279561628
механические,24,перемешивание,15.928797616919233,5.025175806159494,13.960201646449494
механические,24,словарь к 25,15.183944841878002,5.289104087865931,9.181068221680675
механические,24,словарь к 60,17.085236569261788,4.596814176614336,10.82421660672907
механические,24,хапаксы одного домена,15.959582606895658,4.239305083699777,12.698088874324107
механические,24,чужие хапаксы,15.378591078016282,4.241895708207002,12.322799615641722
механические,24,эхо x2,18.307733956442974,2.2188497961137914,12.404618670040367
механические,24,эхо x4,19.468433003759827,1.3507405258244438,7.423094355324006
механические,24,эхо на четверти,17.40053039934135,2.871499434811881,14.206862343471096
механические,25,20 чужих хапаксов,15.285445405924204,2.992080302392047,10.757886929802774
механические,25,без пунктуации,19.244034830402924,3.3494434996204667,10.431677571435888
механические,25,без служебных,12.076053453123498,3.30405423541779,9.763242916095646
механические,25,все слова разные,13.240420967176014,4.130004202277801,13.482551459820163
механические,25,исходный,14.09730416347343,2.660164346037696,9.33746747878217
механические,25,маркер каждые 3,17.743289199605112,5.968783416628587,8.818568215163596
механические,25,перемешивание,16.975058682953623,6.805117838746889,10.96079192721367
механические,25,словарь к 25,10.307168467359608,3.7520517850565223,6.3237934142969205
механические,25,словарь к 60,13.956384940984757,3.0554727598386067,9.033805500078625
механические,25,хапаксы одного домена,11.969406857200177,3.232338346890716,9.12034390217888
механические,25,чужие хапаксы,12.964346339404015,3.166531024950584,9.766930701195141
механические,25,эхо x2,19.106551908385782,2.455888974224036,6.5673963111246705
механические,25,эхо x4,11.798692880922815,1.634093025436733,3.5153002381453406
механические,25,эхо на четверти,16.7794412631824,2.6149907724008443,9.672002897290971
механические,26,20 чужих хапаксов,18.187251723823273,3.6112214071163034,12.146843801465973
механические,26,без пунктуации,16.93390791499558,4.0891549218291114,12.217138591704929
механические,26,без служебных,17.33374032767889,3.8675795875804115,12.314490029215042
механические,26,все слова разные,17.235274207620762,4.447508244323247,15.168079394487512
механические,26,исходный,18.367706786485776,3.4023806374853436,12.082727992807772
механические,26,маркер каждые 3,17.961310019000436,6.262902154739856,8.532751500070765
механические,26,перемешивание,14.48341864391598,5.319322403870907,10.855184708283577
механические,26,словарь к 25,12.034273827302135,5.443029763062351,5.945855197938277
механические,26,словарь к 60,15.60348172558938,4.314028593606406,8.290686859997425
механические,26,хапаксы одного домена,15.102043914814269,4.09022337189098,11.080199651345389
механические,26,чужие хапаксы,14.52619097658069,4.125615485824273,11.01103660914875
механические,26,эхо x2,20.13883653896215,2.4469454630268066,7.855358777657315
механические,26,эхо x4,13.034161803721616,1.6371176442982613,3.908680882511451
механические,26,эхо на четверти,17.571931460430765,2.8330383986088874,9.234846886200994
механические,27,20 чужих хапаксов,20.749231874284142,4.035074393848857,17.934325960863553
механические,27,без пунктуации,26.047540145804064,4.794116619959993,19.987925458553036
механические,27,без служебных,17.788703462658635,4.424131754618924,17.585252279810994
механические,27,все слова разные,14.321765230718334,5.394082894567752,14.655097307843292
механические,27,исходный,22.273037282181,4.158434801919593,17.958935944448648
механические,27,маркер каждые 3,21.300286915137864,7.384035280479624,15.263379558383898
механические,27,перемешивание,20.163726936086128,5.523471023217646,15.49055303498099
механические,27,словарь к 25,12.886173852127124,6.061624004874271,6.637440081594505
механические,27,словарь к 60,17.618044139106818,4.979866066396033,10.083323258733632
механические,27,хапаксы одного домена,16.013369643476228,4.802708796297636,13.279392098257564
механические,27,чужие хапаксы,14.623541476810342,4.547732505455834,13.64876263979097
механические,27,эхо x2,25.073630305817744,2.4680406832478234,15.511487988104061
механические,27,эхо x4,19.646594757641893,1.434321999408128,7.721947640616262
механические,27,эхо на четверти,19.413135939431793,3.2682022202216507,16.40800842439136
механические,28,20 чужих хапаксов,14.221083263070962,2.749643776581094,11.023642240794127
механические,28,без пунктуации,14.336976557376447,3.3226583791552287,11.202119700228732
механические,28,без служебных,12.239036807774228,2.669643998860844,10.385001170013819
механические,28,все слова разные,12.340170885781863,3.2787490634064773,11.271738945230819
механические,28,исходный,16.005231697376264,2.781825541839722,11.577150176781783
механические,28,маркер каждые 3,14.184585624942606,3.950486275320397,9.350270238238815
механические,28,перемешивание,14.361533678203674,4.197142171791408,11.239366669085776
механические,28,словарь к 25,14.514745533768767,3.7546202558474877,8.509181701493368
механические,28,словарь к 60,15.022604574465326,2.737770201253016,10.716890517313402
механические,28,хапаксы одного домена,13.827267185892543,3.009653332692051,9.921022808925978
механические,28,чужие хапаксы,13.582964150282173,3.153074862017814,9.959746930321057
механические,28,эхо x2,15.943075856011925,1.827434822026365,9.48123569352505
механические,28,эхо x4,17.474384408311604,1.4607506240670511,6.015445631907938
механические,28,эхо на четверти,15.090106105224116,2.0483836841822174,10.35176302393484
механические,29,20 чужих хапаксов,17.002299518573366,4.117320592745026,15.425289747891863
механические,29,без пунктуации,24.342417898362136,5.725135248456557,17.66929807535572
механические,29,без служебных,18.45041933872621,4.4434765881282585,17.472214292189513
механические,29,все слова разные,14.474125314995543,4.951247973444544,14.304702034679417
механические,29,исходный,19.092943828192617,4.052221176926729,16.418791015663924
механические,29,маркер каждые 3,22.419438088802885,6.960296005212078,14.102093661081293
механические,29,перемешивание,17.222900482834824,5.043705533708489,13.631026977129688
механические,29,словарь к 25,14.29605359406555,5.71358805258797,8.063362852110961
механические,29,словарь к 60,16.606352854067822,4.485126586340098,10.051324504901856
механические,29,хапаксы одного домена,15.041556528256756,4.98455996206409,12.722310077698657
механические,29,чужие хапаксы,13.293300946451133,4.929352450970066,13.18723008304866
механические,29,эхо x2,21.574021803527025,2.336330908455158,14.043944795694859
механические,29,эхо x4,21.029895508497695,1.4359702612811194,8.724525018968453
механические,29,эхо на четверти,20.48923010270615,3.456139790607349,16.580990300396266
механические,3,20 чужих хапаксов,18.02736064874835,4.275110590139924,15.646990961198432
механические,3,без пунктуации,23.19760360465602,5.167951822722638,17.342107630366524
механические,3,без служебных,18.00390856338927,4.608537839385259,16.664780361631745
механические,3,все слова разные,18.68190674910278,6.007997527040006,18.551262371648296
механические,3,исходный,18.580650555498515,4.408867881448138,15.234436333966096
механические,3,маркер каждые 3,19.0953937348673,8.405248423451521,13.446536440797692
механические,3,перемешивание,19.08960962410934,5.992394995152937,16.093501891242777
механические,3,словарь к 25,14.606664845838445,6.044137806464264,8.312813411262564
механические,3,словарь к 60,15.11577382913753,5.859322419567116,10.130602907836664
механические,3,хапаксы одного домена,16.260127155521168,4.763163073217312,14.530572437504421
механические,3,чужие хапаксы,15.40606278621844,5.008655071214879,14.688344151766008
механические,3,эхо x2,20.509277439543787,2.368317530874592,12.469551638669003
механические,3,эхо x4,18.276866019491905,1.4378285579883214,6.446222871252067
механические,3,эхо на четверти,20.22734248375893,3.5991782078840275,14.939036678014304
механические,30,20 чужих хапаксов,14.3085747038814,3.241910611544457,11.92046545494593
механические,30,без пунктуации,16.029847563046662,3.65217754478769,13.840362070699484
механические,30,без служебных,13.057825967028228,2.9579815048906655,11.650615327848652
механические,30,все слова разные,11.56871552556673,4.565468436200278,12.280019052026208
механические,30,исходный,16.666608462228343,2.9825141358398954,13.497802791340337
механические,30,маркер каждые 3,17.247180029681115,4.6035894320027735,10.83095598390363
механические,30,перемешивание,13.675136562341379,5.156488765488315,11.848911037574124
механические,30,словарь к 25,11.63832553350499,4.83189122627447,5.599935678253673
механические,30,словарь к 60,14.267801594365416,3.6561208574065156,7.205183623377954
механические,30,хапаксы одного домена,12.296046923300297,3.208325384030361,9.56705215816105
механические,30,чужие хапаксы,13.140854721585306,3.2740603253873166,10.94681196391235
механические,30,эхо x2,16.867498430792757,2.6508192093706975,12.95712710174239
механические,30,эхо x4,18.914519564323186,1.5729753915670446,9.37354486532032
механические,30,эхо на четверти,15.744313956084252,3.038401237139953,13.01487854369742
механические,31,20 чужих хапаксов,20.316017916389015,4.590839622578721,17.212525519384325
механические,31,без пунктуации,25.910823407863674,5.130064408787762,18.93293662027126
механические,31,без служебных,17.923037675996603,5.205349194310104,17.020531942434125
механические,31,все слова разные,19.98892194898511,5.916658199923431,18.95515386167758
механические,31,исходный,21.9313854190833,4.318869825613973,17.67168030003802
механические,31,маркер каждые 3,17.97758788061025,7.486306719486428,13.74673578553303
механические,31,перемешивание,17.630552937038107,5.7448754385511505,16.100138264065414
механические,31,словарь к 25,10.651511109512988,6.261747102387247,6.575637336566916
механические,31,словарь к 60,15.98049306341792,6.221124745395949,9.602524707832849
механические,31,хапаксы одного домена,18.439435581660277,4.449305557127141,16.73695264474475
механические,31,чужие хапаксы,18.417648166400014,4.991045708626784,16.91533407518201
механические,31,эхо x2,21.490355616385145,2.1757600453066996,13.402345927898242
механические,31,эхо x4,20.115260670111056,1.3092249120071606,7.679211335372879
механические,31,эхо на четверти,22.21948895103793,2.810603222572371,15.485351500362787
механические,32,20 чужих хапаксов,13.712371695433205,4.859003928902602,10.673354787532354
механические,32,без пунктуации,15.20336094254171,4.84207898564542,12.077182735684174
механические,32,без служебных,11.837795106893866,4.820451637819637,10.227664708366913
механические,32,все слова разные,13.703935136977138,5.2587888201826365,14.411628270216738
механические,32,исходный,15.699059927780572,3.8644548894475514,11.876532941586595
механические,32,маркер каждые 3,13.816836684032413,5.547132200768125,8.169444757673762
механические,32,перемешивание,14.492678507731519,5.999503433602318,11.27204010016992
механические,32,словарь к 25,10.911736816659221,5.875368199014527,5.516645994412022
механические,32,словарь к 60,11.911631501440834,5.163690058009437,6.880987309879501
механические,32,хапаксы одного домена,13.144331485601349,4.261717957285355,10.261220707168267
механические,32,чужие хапаксы,12.142497757391958,4.276531298367724,9.298585054996888
механические,32,эхо x2,13.70592621119404,3.375535201493244,7.818247090190658
механические,32,эхо x4,15.79528531602466,1.6772279743760292,7.170608666542361
механические,32,эхо на четверти,15.063090530297293,3.3536426587177766,9.267004339996053
механические,33,20 чужих хапаксов,15.927685924257409,3.5690213365622947,12.855782881147496
механические,33,без пунктуации,21.069649447025125,3.930187925748899,13.316505410309308
механические,33,без служебных,11.476762976047773,2.9742676736057154,12.5234959256243
механические,33,все слова разные,13.416114293804318,4.059971079647703,12.888263438284554
механические,33,исходный,16.019906431016445,2.872137793825651,11.7096012856127
механические,33,маркер каждые 3,15.650578368197753,6.18900659894619,8.639696940520954
механические,33,перемешивание,15.116203614535992,5.425582833568018,10.969875523436627
механические,33,словарь к 25,10.525640331766503,4.346051785511867,6.569281960055259
механические,33,словарь к 60,13.029903820833589,3.677509185670412,9.35553746156383
механические,33,хапаксы одного домена,12.613364867840218,3.612120841701368,10.865047153322397
механические,33,чужие хапаксы,13.310850602686035,3.4783100057804086,11.062578022373561
механические,33,эхо x2,17.43577757509393,2.2878753432873267,6.648008179383122
механические,33,эхо x4,13.251687581415318,1.5838753203728666,3.4120746241402005
механические,33,эхо на четверти,17.3422220224052,2.5586853778681857,10.908581743590652
механические,34,20 чужих хапаксов,19.550990249083195,4.737538938959801,16.055399976272298
механические,34,без пунктуации,23.611128523994463,4.852252157457259,17.173269483357906
механические,34,без служебных,19.468102657159427,4.6364617103658485,16.334563006025064
механические,34,все слова разные,19.319399861856322,6.14050653614929,17.465737739934344
механические,34,исходный,18.811994253821563,4.248616837759025,15.179831741299306
механические,34,маркер каждые 3,15.326916954116257,6.955717448937692,12.370331510968883
механические,34,перемешивание,21.457285442479858,5.891100286765703,17.460976734628133
механические,34,словарь к 25,12.859722975289609,5.437621607430247,6.516753803190845
механические,34,словарь к 60,14.5540136750536,6.119267183218795,7.275916274711307
механические,34,хапаксы одного домена,16.030991176783573,4.838723392187418,13.302573882850657
механические,34,чужие хапаксы,17.366216446407023,4.640317784598865,13.366094163315845
механические,34,эхо x2,20.64489163970128,3.2126246477024236,13.871876148136675
механические,34,эхо x4,17.988215992123713,1.6975718137228826,7.627796788577561
механические,34,эхо на четверти,21.067424753878477,3.8751605650414804,15.550513555031904
механические,35,20 чужих хапаксов,18.792776112884557,4.616217486065418,17.081684811862026
механические,35,без пунктуации,26.060768370751887,5.696293525898071,19.8097658621463
механические,35,без служебных,18.56430973105144,5.821485547462788,16.988160399827656
механические,35,все слова разные,18.118660254139055,6.154492592739747,19.270290768958496
механические,35,исходный,19.23771292911076,4.892328145930049,17.428909710498782
механические,35,маркер каждые 3,23.147253029190082,8.403891602721512,14.660631876908752
механические,35,перемешивание,19.003966190760742,5.658941049989637,15.687991651872224
механические,35,словарь к 25,14.980727751063297,6.8555508933797515,7.824884268520826
механические,35,словарь к 60,16.409135298083253,5.210140176999752,10.89970554539551
механические,35,хапаксы одного домена,17.977651871567794,5.100971277287809,17.074915401817975
механические,35,чужие хапаксы,18.33514907907856,5.469262674227506,17.307561787932762
механические,35,эхо x2,18.83414136825974,1.966386177067662,12.229454497284463
механические,35,эхо x4,18.28475423769004,1.4993313529487493,6.099779118114038
механические,35,эхо на четверти,18.38118711930807,3.161344913623123,14.523399763349977
механические,36,20 чужих хапаксов,20.991398450325235,4.601987347787614,16.219518534215098
механические,36,без пунктуации,24.70412147083088,5.79846372535265,18.552021256794298
механические,36,без служебных,21.732043375512696,5.155047720454124,18.814617748671118
механические,36,все слова разные,15.533951749546443,5.6097830514742535,15.114129227946052
механические,36,исходный,27.37354846424547,4.619506553208168,18.177261855982923
механические,36,маркер каждые 3,22.761283357088764,7.6733341634450865,13.469422813406712
механические,36,перемешивание,17.437998580721953,6.088848080040755,13.805669634114995
механические,36,словарь к 25,11.659416842612643,5.902812859607406,6.137352913096754
механические,36,словарь к 60,16.75788138981419,5.601603941834592,9.300326465176047
механические,36,хапаксы одного домена,16.248457029028827,5.49323137764997,13.844790455909765
механические,36,чужие хапаксы,14.790135712010523,5.2748493094573226,13.301527456746749
механические,36,эхо x2,23.00279762076134,2.3573570647142326,10.642002778498789
механические,36,эхо x4,18.011755522967682,1.6834979232083462,4.875906806216031
механические,36,эхо на четверти,22.951591888719733,3.2898769837646564,14.362080378434825
механические,37,20 чужих хапаксов,17.308525691393722,5.236853352609261,11.613080205314327
механические,37,без пунктуации,19.682844986583504,5.790705198815763,13.793369524967579
механические,37,без служебных,16.06622312388054,5.011454305941052,11.999147026909768
механические,37,все слова разные,12.801209949656844,5.599498202979068,12.012592868591998
механические,37,исходный,18.91493754404911,4.627084497387335,12.466132422982819
механические,37,маркер каждые 3,17.8935695190606,6.811491090808695,9.749382546858795
механические,37,перемешивание,15.422162635474686,8.884745165238323,12.52892185194096
механические,37,словарь к 25,12.189281790942188,5.795184433817986,7.119326235378461
механические,37,словарь к 60,15.656315138273786,5.035262921100281,8.20857579049879
механические,37,хапаксы одного домена,14.454769700837428,5.093560991655196,10.941319569991194
механические,37,чужие хапаксы,14.364231588947941,5.4751803962398435,10.690454185374481
механические,37,эхо x2,16.094807676415677,2.486176975796057,7.865305857755691
механические,37,эхо x4,13.588409756758612,1.4959977838193077,4.209179504470475
механические,37,эхо на четверти,17.25343056848861,3.5528112677300974,10.614920790660094
механические,38,20 чужих хапаксов,16.093550406843516,4.9442048540461645,12.98875888119029
механические,38,без пунктуации,17.18595819042082,6.434922106038964,16.114887190383993
механические,38,без служебных,18.224774457341532,5.451631102421483,15.116183271701061
механические,38,все слова разные,15.236296230267467,5.502631377923504,14.85663954344896
механические,38,исходный,18.086259625890616,4.556221547078706,13.267262989891027
механические,38,маркер каждые 3,17.989013970157465,7.7892112003777845,10.392691615077856
механические,38,перемешивание,15.895079656208233,7.943783173068406,13.375958034686358
механические,38,словарь к 25,12.01755679798431,6.665512166215165,7.632331427280647
механические,38,словарь к 60,12.579104482187066,6.083153068076922,8.357384519083901
механические,38,хапаксы одного домена,16.73772714674564,5.665725491662293,14.031707272541501
механические,38,чужие хапаксы,15.464616203030232,5.203272622987818,12.553446104157846
механические,38,эхо x2,19.756735106874444,2.3876859480739023,11.485868285889865
механические,38,эхо x4,17.160817065408825,1.48197240554031,6.03037293247504
механические,38,эхо на четверти,19.315536936588728,3.4430313532858325,12.348739069092819
механические,39,20 чужих хапаксов,16.764142653223924,4.51071592630994,14.949143822584157
механические,39,без пунктуации,20.835125448229554,4.47061604786818,17.547869591617165
механические,39,без служебных,16.967354104998023,4.928919125503212,15.545124840977673
механические,39,все слова разные,16.52893453061777,5.549537153099635,17.468513242978013
механические,39,исходный,16.677606802779344,4.036602155326383,15.013617805429277
механические,39,маркер каждые 3,18.342022650365834,8.241544623929713,13.764607538971358
механические,39,перемешивание,16.747149343743374,6.86554077763209,15.11248117111254
механические,39,словарь к 25,12.301947571388666,6.519216244376942,6.8469560805509415
механические,39,словарь к 60,13.671451343387494,5.771665131151088,8.8848829856687
механические,39,хапаксы одного домена,15.844499770590353,5.161803007769264,13.680529021989752
механические,39,чужие хапаксы,14.842297786740128,4.632553339248828,13.007180203542916
механические,39,эхо x2,15.654987725465016,2.085600070413309,10.862133061695136
механические,39,эхо x4,15.443701510941688,1.6342467139684513,4.450092907120199
механические,39,эхо на четверти,16.461506610476214,2.956602032617219,12.887376700794146
механические,4,20 чужих хапаксов,17.687824646766657,3.686437159937931,15.606558484952217
механические,4,без пунктуации,20.719556937398604,4.564028176057479,17.496240116973905
механические,4,без служебных,16.861562110605483,3.718804557072302,14.575538176898359
механические,4,все слова разные,17.601769274192304,5.179419110262257,16.772459394783247
механические,4,исходный,18.62363175192614,3.3700488863769458,15.771710920562388
механические,4,маркер каждые 3,18.901432880104775,6.434369716704091,12.075038661619676
механические,4,перемешивание,16.25894812482714,5.12551621583834,13.807542215674042
механические,4,словарь к 25,13.449444983832585,4.9198309889937715,7.685335034236067
механические,4,словарь к 60,16.006177746612327,3.738230738240842,11.305742099381089
механические,4,хапаксы одного домена,14.365457970701417,3.9156243476639068,12.970724560557272
механические,4,чужие хапаксы,14.297601935223453,3.760986092429234,12.958373312562987
механические,4,эхо x2,17.150378895698896,1.8138147851469886,10.791987038320716
механические,4,эхо x4,13.413189003694766,1.4922630363404341,3.9503964447211777
механические,4,эхо на четверти,16.46598555102233,2.3503405119467216,11.883971696160602
механические,40,20 чужих хапаксов,24.173330460928298,4.706006652540763,19.1551016179963
механические,40,без пунктуации,29.54688549728303,5.443254055884002,22.494950064667503
механические,40,без служебных,23.90866608728713,5.107149874661355,21.460853764343472
механические,40,все слова разные,21.117905287378964,5.552411467989454,18.641200213598488
механические,40,исходный,25.661980347950724,4.619085764907401,19.8757940977849
механические,40,маркер каждые 3,23.958927067703186,8.726809034962619,14.891087052665972
механические,40,перемешивание,21.87864298819537,5.9745436998679775,16.585108761406637
механические,40,словарь к 25,12.496122822206674,6.618635502405696,6.397570351189435
механические,40,словарь к 60,16.198841379009664,5.384061397227831,9.334601486933972
механические,40,хапаксы одного домена,20.94892187179177,5.3303577654509,17.713989427868274
механические,40,чужие хапаксы,18.970128677007395,4.940805229215983,17.09461890872321
механические,40,эхо x2,24.59522968471485,2.3001261434379754,16.410057343164976
механические,40,эхо x4,21.2299348801975,1.3368704016947157,7.507986272150677
механические,40,эхо на четверти,28.36329352414982,3.3537534394762756,18.73120386343331
механические,41,20 чужих хапаксов,20.436646033732657,5.069656418145259,17.6599929860575
механические,41,без пунктуации,25.712349270044655,5.8602109779520974,18.64121650675383
механические,41,без служебных,18.98486460849601,5.475042248327229,19.23055448123916
механические,41,все слова разные,17.48215581436307,6.0339042395793046,17.095208153983585
механические,41,исходный,18.55862989960279,4.479931015469916,16.601542183118756
механические,41,маркер каждые 3,22.089395025943148,9.29461824196633,14.711402961428155
механические,41,перемешивание,16.63504300970835,6.190781257528616,15.47550302668228
механические,41,словарь к 25,13.867682823625604,8.413383764585932,7.910519556298174
механические,41,словарь к 60,17.571303077254925,6.168328599912009,10.880609298597637
механические,41,хапаксы одного домена,19.20529455103977,5.656436965500822,15.324175839909113
механические,41,чужие хапаксы,18.563610341751918,5.716835829766739,15.580866533647429
механические,41,эхо x2,20.519889873474813,2.2671948390904872,13.343979854528403
механические,41,эхо x4,18.50742314292455,1.3434299012927564,5.865457873415963
механические,41,эхо на четверти,21.69592108308303,3.4925827024583813,17.33150338608982
механические,42,20 чужих хапаксов,15.270889797041434,4.177857402020961,12.651265844221049
механические,42,без пунктуации,19.39940969811093,4.878331166949216,15.059851934333372
механические,42,без служебных,15.570092648770832,4.434401437107325,14.591884191276264
механические,42,все слова разные,14.60830089670241,5.184249689495771,17.421286786280728
механические,42,исходный,16.891498476427312,4.198235819551512,13.752958173714621
механические,42,маркер каждые 3,19.054745404398606,8.249381400735079,12.066743299276647
механические,42,перемешивание,15.428843268231683,5.2765539643713355,13.402390168502649
механические,42,словарь к 25,11.419389337321952,6.558250941258736,6.36291455828137
механические,42,словарь к 60,12.452024408168569,4.68118520332916,8.100220843634135
механические,42,хапаксы одного домена,13.249849976318552,4.766755437783927,12.142221299334487
механические,42,чужие хапаксы,14.251189644442206,4.799187583177995,12.69109500789568
механические,42,эхо x2,18.205945632290266,2.6432437328299367,10.912926857843226
механические,42,эхо x4,16.201340775603747,1.5532580581800104,5.908009549098492
механические,42,эхо на четверти,17.758290722727008,3.108411256649586,12.64929943829603
механические,43,20 чужих хапаксов,17.175561775958684,3.9308568095807743,14.375060422395373
механические,43,без пунктуации,24.544521411003707,4.092166885324593,19.71552010133924
механические,43,без служебных,15.970223131187547,4.184718633241052,14.419930373479156
механические,43,все слова разные,18.075154913154122,5.668698786034624,15.595061722589758
механические,43,исходный,17.94660876247947,3.5201722559311284,14.729986335749848
механические,43,маркер каждые 3,20.63588124319363,8.352899704499752,14.878597213957846
механические,43,перемешивание,17.0321110095905,5.848352805288463,14.63833642735089
механические,43,словарь к 25,16.27856622188828,5.4225005697978235,8.34408617176381
механические,43,словарь к 60,16.61105351876119,4.586674609713941,12.620952261454965
механические,43,хапаксы одного домена,17.59606183235667,3.929239927635833,13.883939203105731
механические,43,чужие хапаксы,16.466114184634385,4.020137682271828,13.737130761838221
механические,43,эхо x2,16.567850053559468,1.8343328850594585,11.425539510345132
механические,43,эхо x4,13.810984316214538,1.4146567687882627,4.65889286147535
механические,43,эхо на четверти,18.053218789780445,2.9078030473125205,14.574714995223266
механические,44,20 чужих хапаксов,11.719111374215345,3.721020663140902,10.888645755710758
механические,44,без пунктуации,16.126826393142565,4.6682596656067545,13.570018119076824
механические,44,без служебных,12.205042018946452,3.7286698315016484,11.503704534096514
механические,44,все слова разные,10.878416284517689,4.713214739033208,11.223808331946845
механические,44,исходный,12.95303898511034,3.3102804468275835,11.447195881039843
механические,44,маркер каждые 3,18.91933685045028,7.420871681283316,10.770826327948425
механические,44,перемешивание,15.316305194990106,5.928096029441263,12.498997300036356
механические,44,словарь к 25,11.707901042548157,4.949248732977288,7.524737577101469
механические,44,словарь к 60,12.361599855196141,3.881615433779577,8.852856023443712
механические,44,хапаксы одного домена,11.121134849312902,3.9515026180940254,10.493998164111934
механические,44,чужие хапаксы,11.020249515593006,4.131057252474375,10.36042857421246
механические,44,эхо x2,20.36830349087056,2.4738648979186553,9.697274854322112
механические,44,эхо x4,14.6372987567082,1.45664912216759,5.446400156019851
механические,44,эхо на четверти,17.707973128560912,2.900680037082975,10.647652287691134
механические,45,20 чужих хапаксов,13.966810103537494,3.218986049676953,9.234656386690101
механические,45,без пунктуации,18.882937877985462,3.628681562986387,11.87364920999206
механические,45,без служебных,14.900839849417245,3.6414341304766724,10.031044848181796
механические,45,все слова разные,13.350890860611225,3.610960029723261,12.867469246613222
механические,45,исходный,15.13786153900153,3.3363941027577972,9.841389395664283
механические,45,маркер каждые 3,16.321259356042155,4.386949334047225,8.098687697503923
механические,45,перемешивание,15.612094990960182,9.18463481299201,10.619963391766412
механические,45,словарь к 25,11.438891842887013,3.7121730545410463,6.513284733215114
механические,45,словарь к 60,13.5710421709474,3.0433792599071223,8.271126644776372
