feature,low,high,sep,mode,q
mean_word_len,-0.0460931650453267,0.08559941474337318,0.3395743764461968,q_small,0.9
long_word_rate,-0.014469675686052938,0.012726364744471473,0.5063373465305376,q_small,0.9
mean_sent_len,3.3561300942412986,-0.4017199389663401,-0.17437906774766218,q_small,0.9
sd_sent_len,2.38620994774323,-1.3753630344112833,-0.32367656783412124,q_small,0.9
sent_len_burst,0.05463126651885855,-0.04928677899600752,-0.588759655644065,q_small,0.9
n_sents_per_100w,0.46284619298957963,-0.191471265381518,-0.2704811691441077,q_small,0.9
subordinator_rate,-0.0015779304398628193,-0.0009506314774638656,0.042821576944338365,q_small,0.9
function_rate,-0.01966904998711946,0.007398354030405129,0.4411036058841869,q_small,0.9
connective_rate,0.00029431176985984494,0.0012598860454485399,0.19351415396534502,q_small,0.9
hedge_rate,-0.00013317054189170154,0.0004670794708071928,0.07963602474443052,q_small,0.9
pron12_rate,0.0039122798093155445,-0.0051046456591601775,-0.33126194422253036,q_small,0.9
comma_rate,0.00010691600456811529,0.0005024401369107925,0.07863194084896684,q_small,0.9
punct_rate,0.0021117340472950074,-0.0006156428283310327,-0.3405192914323483,q_small,0.9
quote_rate,0.0024322393574534367,-0.001080830056230875,-0.3890971622644417,q_small,0.9
paren_rate,0.0013002244954248765,-0.0006874326365357305,-0.405579367127785,q_small,0.9
dash_rate,0.0001630754518349603,-2.8298193479654325e-05,-0.07486086517099128,q_small,0.9
digit_rate,0.003004862508443935,-0.002077367159333882,-0.39637054912862285,q_small,0.9
upper_rate,0.0029309045245752984,-0.0030065051406912148,-0.4299348299757926,q_small,0.9
linebreak_per_100w,-0.2358359596448919,-0.2850552415020137,-0.023427909238799935,q_small,0.9
bullet_rate,-0.0812388589355489,-0.07765849868433122,0.010595097970332512,q_small,0.9
question_rate,0.010571841792463564,-0.012710348114083161,-0.3032298778588685,q_small,0.9
exclaim_rate,-0.002876344449214316,-0.010909474101528694,-0.10397879713473909,q_small,0.9
mean_log_rank,0.13360812644676734,-0.04629617250701102,-0.40077158141931263,q_small,0.9
rare_word_rate,0.006841110422745065,-0.006810701331094768,-0.24952501674108912,q_small,0.9
rep_axis,5.564164975639211e-16,-1.975085010016925e-17,-0.49315108529383295,q_small,0.9
